billId,shortTitle,currentHouse,originatingHouse,lastUpdate,billWithdrawn,isDefeated,isAct,currentStage_description,currentStage_house,currentStage_abbreviation
2818,Abolition of Business Rates Bill,Commons,Commons,2021-05-04T10:42:08.0579851,,False,False,2nd reading,Commons,2R
2302,Abortion Bill,Commons,Commons,2019-09-17T16:22:10,,False,False,2nd reading,Commons,2R
2556,Abortion Bill [HL],Lords,Lords,2021-05-05T11:05:17.4984479,,False,False,2nd reading,Lords,2R
2743,"Abortion (Cleft Lip, Cleft Palate and Clubfoot) Bill",Commons,Commons,2021-05-04T10:55:22.6940381,,False,False,2nd reading,Commons,2R
1790,Abortion (Disability Equality) Bill [HL],Lords,Lords,2017-05-02T10:36:51,,False,False,Report stage,Lords,RS
2043,Abortion (Disability Equality) Bill [HL],Lords,Lords,2019-10-09T10:23:08,,False,False,2nd reading,Lords,2R
2028,Abortion (Foetus Protection) Bill [HL],Lords,Lords,2019-10-09T10:24:33,,False,False,2nd reading,Lords,2R
3554,Abortion (Gestational Time Limit Reduction) Bill [HL],Lords,Lords,2024-05-29T11:30:05.9068571,,False,False,1st reading,Lords,1R
1514,Abortion (Sex-Selection) Bill,Commons,Commons,2015-03-30T11:16:23,,False,False,2nd reading,Commons,2R
1404,Abortion Act 1967 (Amendment) Bill [HL],Lords,Lords,2014-06-13T09:17:23,,False,False,2nd reading,Lords,2R
1159,Abortion Statistics Bill,Commons,Commons,2013-04-26T09:46:20,,False,False,2nd reading,Commons,2R
3785,Absent Voting (Elections in Scotland and Wales) Bill,Commons,Commons,2025-01-20T16:59:02.4530107,,False,False,Committee stage,Commons,CS
3049,Abuse of Public-facing Workers (Offences) Bill,Commons,Commons,2022-04-29T11:13:43.2350902,,False,False,2nd reading,Commons,2R
642,Academies Act 2010,Unassigned,Lords,2021-03-18T09:27:41.123269,,False,True,Royal Assent,Unassigned,RA
2215,Access to Banking Services Bill,Commons,Commons,2019-09-17T16:22:19,,False,False,2nd reading,Commons,2R
26,Access To Contraceptive Services Bill,Commons,Commons,2024-05-10T11:40:52.5925826,,False,False,2nd reading,Commons,2R
3239,Access to Elected Office Fund (Report) Bill,Commons,Commons,2023-10-30T15:47:58.8605171,,False,False,1st reading,Commons,1R
2239,Access to Fertility Services Bill,Commons,Commons,2019-09-17T16:22:27,,False,False,2nd reading,Commons,2R
27,Access To Inland Waterways Bill,Commons,Commons,2007-10-27T15:17:00,,False,False,2nd reading,Commons,2R
1632,Access to Medical Treatments (Innovation) Act 2016,Unassigned,Commons,2016-05-12T14:30:03,,False,True,Royal Assent,Unassigned,RA
